scorer,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000,DLC_resnet50_vta_fiberJul8shuffle1_1000000
bodyparts,nose,nose,nose,neck,neck,neck,back1,back1,back1,back2,back2,back2,back3,back3,back3,tailbase,tailbase,tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,209.1888427734375,141.70294189453125,0.9992545247077942,215.80699157714844,167.71644592285156,0.9999470710754395,215.56060791015625,178.3699493408203,0.9999871253967285,214.0072021484375,191.72726440429688,0.9999924898147583,211.55862426757812,205.02481079101562,0.9999740123748779,208.97195434570312,222.92283630371094,0.9999974966049194
9,209.1888427734375,137.5758056640625,0.9998838901519775,215.84092712402344,165.7926025390625,0.9999688863754272,216.7605438232422,176.6174774169922,0.999962329864502,216.35072326660156,189.1484375,0.9999945163726807,213.77197265625,202.0570068359375,0.9999696016311646,209.45278930664062,219.001708984375,0.9999841451644897
10,213.7918243408203,133.05162048339844,0.9999979734420776,216.57833862304688,159.2572479248047,0.9999934434890747,217.49221801757812,173.1861114501953,0.9999947547912598,216.4338836669922,184.50828552246094,0.999994158744812,213.85467529296875,198.98629760742188,0.9999947547912598,211.36184692382812,214.89625549316406,0.9999932050704956
11,224.67855834960938,129.4405059814453,0.9999803304672241,219.9276885986328,156.50436401367188,0.9999966621398926,217.7598876953125,169.0053253173828,0.9999839067459106,218.1513214111328,182.1870880126953,0.9999935626983643,215.5114288330078,196.39447021484375,0.9999966621398926,214.3714141845703,211.70748901367188,0.9999977350234985
12,236.04722595214844,126.79179382324219,0.9998993873596191,226.67173767089844,154.7549591064453,0.9999957084655762,224.1289520263672,167.20790100097656,0.9999938011169434,221.5882110595703,179.60977172851562,0.9999985694885254,219.7621612548828,193.7803955078125,0.9999943971633911,217.84425354003906,209.70989990234375,0.9999940395355225
13,242.32217407226562,125.32589721679688,0.9997416138648987,232.8633575439453,151.31504821777344,0.9999209642410278,230.99346923828125,163.6302947998047,0.999997615814209,226.5516357421875,176.49769592285156,0.9999889135360718,222.87557983398438,190.02871704101562,0.9999467134475708,219.10647583007812,208.33914184570312,0.9999895095825195
14,250.02108764648438,120.15432739257812,0.9999692440032959,238.61727905273438,148.89549255371094,0.9999706745147705,234.7678985595703,159.0066680908203,0.9999911785125732,230.29832458496094,172.14637756347656,0.999993085861206,224.68540954589844,186.79901123046875,0.999976396560669,219.10647583007812,203.35379028320312,0.9999982118606567
15,256.09735107421875,115.74713897705078,0.9999862909317017,241.18634033203125,141.99172973632812,0.9999932050704956,236.7536163330078,152.28646850585938,0.9999837875366211,231.74049377441406,165.02098083496094,0.9999947547912598,224.95840454101562,179.8529510498047,0.9999924898147583,220.639404296875,195.85169982910156,0.9999980926513672
16,257.0953063964844,110.09683227539062,0.9998687505722046,245.7833251953125,136.7388458251953,0.9999955892562866,239.83189392089844,148.12701416015625,0.999991774559021,233.34402465820312,159.7552947998047,0.9999493360519409,225.03990173339844,172.5997772216797,0.9999794960021973,221.15895080566406,185.6660919189453,0.9999977350234985
17,257.0953063964844,104.10643005371094,0.9999520778656006,247.55191040039062,130.1059112548828,0.9999898672103882,242.09600830078125,140.73828125,0.9999964237213135,237.21168518066406,153.50120544433594,0.9999783039093018,229.95870971679688,168.05923461914062,0.999997615814209,221.87283325195312,178.4171600341797,0.9999884366989136
18,257.0953063964844,101.66254425048828,0.9999722242355347,247.55191040039062,128.93441772460938,0.9999774694442749,243.56619262695312,140.55369567871094,0.9999951124191284,239.99798583984375,152.3828887939453,0.999971866607666,236.30377197265625,166.0521697998047,0.9999910593032837,231.40931701660156,177.63124084472656,0.9999548196792603
19,252.9846649169922,99.76923370361328,0.9999630451202393,247.55191040039062,128.6299285888672,0.9999779462814331,243.75770568847656,139.55392456054688,0.9999954700469971,240.28453063964844,152.3828887939453,0.9999754428863525,237.2871856689453,165.07049560546875,0.9999816417694092,233.05673217773438,177.2783966064453,0.999984860420227
20,249.48793029785156,96.99057006835938,0.9999485015869141,246.3235321044922,127.0057144165039,0.9999912977218628,243.75770568847656,139.4571990966797,0.9999914169311523,240.36741638183594,152.18931579589844,0.9999644756317139,237.3449249267578,165.07049560546875,0.999993085861206,233.21888732910156,177.2783966064453,0.9999861717224121
21,246.146728515625,96.99057006835938,0.9999111890792847,245.46295166015625,126.83068084716797,0.999992847442627,243.63299560546875,139.4571990966797,0.9999943971633911,240.58966064453125,152.18931579589844,0.9999734163284302,237.60890197753906,165.07049560546875,0.9999912977218628,233.25233459472656,177.63124084472656,0.9999589920043945
22,241.72483825683594,96.64229583740234,0.9997848868370056,244.48785400390625,125.22943878173828,0.9999867677688599,243.63299560546875,137.3618621826172,0.9999796152114868,241.92825317382812,150.69248962402344,0.9999876022338867,239.2766571044922,164.01007080078125,0.9999803304672241,234.77281188964844,177.5211181640625,0.999983549118042
23,240.85140991210938,95.70053100585938,0.8663519024848938,243.79705810546875,122.3916244506836,0.9999936819076538,243.75770568847656,135.30609130859375,0.9999716281890869,242.13929748535156,149.38833618164062,0.9999874830245972,240.07188415527344,163.8939971923828,0.999976396560669,235.7592010498047,177.04959106445312,0.9999905824661255
24,239.52593994140625,92.90071868896484,0.9954599738121033,243.26339721679688,118.85890197753906,0.9999899864196777,245.25511169433594,131.6134490966797,0.9999842643737793,243.03201293945312,145.6996307373047,0.9999722242355347,240.14773559570312,161.54100036621094,0.9999150037765503,236.1001739501953,177.04959106445312,0.9999715089797974
25,239.52593994140625,88.87110137939453,0.9987208247184753,243.1929168701172,112.76554870605469,0.9999923706054688,245.2699737548828,125.36619567871094,0.9999923706054688,244.14657592773438,140.1767578125,0.9999804496765137,242.13316345214844,156.3064422607422,0.9999125003814697,240.7462158203125,174.75257873535156,0.9999755620956421
26,239.52593994140625,79.57231903076172,0.9998188614845276,243.1929168701172,103.6543960571289,0.9999886751174927,245.62420654296875,116.49497985839844,0.9999874830245972,245.8460235595703,131.49668884277344,0.9999567270278931,243.02015686035156,150.2997283935547,0.9999258518218994,240.9072723388672,168.2398223876953,0.9999868869781494
27,240.25221252441406,69.45316314697266,0.9993665814399719,243.1929168701172,94.75440979003906,0.9999973773956299,245.62420654296875,106.92708587646484,0.999988317489624,245.8460235595703,121.37626647949219,0.9999762773513794,243.14883422851562,139.9745330810547,0.9999315738677979,241.04710388183594,155.7415313720703,0.999997615814209
28,240.9543914794922,58.17582321166992,0.9993829727172852,243.39808654785156,86.12212371826172,0.9999953508377075,245.62420654296875,98.52880096435547,0.9999926090240479,245.8460235595703,112.29773712158203,0.9999465942382812,243.35121154785156,129.4701690673828,0.9999303817749023,241.09205627441406,144.63671875,0.999966025352478
29,242.58387756347656,53.313804626464844,0.9932942390441895,244.11221313476562,80.69449615478516,0.9999926090240479,245.62420654296875,93.49654388427734,0.9999943971633911,245.8460235595703,107.18331146240234,0.9999614953994751,243.5142822265625,122.64744567871094,0.9998311996459961,242.20664978027344,140.2051239013672,0.9999940395355225
30,248.11260986328125,48.77389144897461,0.9982476234436035,244.69915771484375,75.5751953125,0.9999963045120239,245.62420654296875,88.63231658935547,0.9999957084655762,246.0796661376953,101.41041564941406,0.999996542930603,243.5142822265625,116.86760711669922,0.999977707862854,242.20664978027344,131.6925811767578,0.9999887943267822
31,248.15341186523438,41.881248474121094,0.9977245926856995,245.98204040527344,68.80859375,0.9999908208847046,245.54776000976562,81.63737487792969,0.9999887943267822,245.3104705810547,95.4211196899414,0.9999897480010986,243.5142822265625,108.34515380859375,0.9999245405197144,242.20664978027344,126.61719512939453,0.9999946355819702
32,248.15341186523438,38.740966796875,0.9915265440940857,246.3335418701172,68.32813262939453,0.9999793767929077,246.0933380126953,80.49816131591797,0.9999895095825195,245.57382202148438,94.79096984863281,0.999993085861206,244.40379333496094,107.10675811767578,0.999976634979248,244.79856872558594,121.88563537597656,0.9999749660491943
33,248.11260986328125,38.15766143798828,0.8002545237541199,247.6102752685547,65.9766616821289,0.9999815225601196,247.58917236328125,80.47674560546875,0.9999942779541016,246.0796661376953,93.50944519042969,0.9999967813491821,244.40379333496094,105.48760223388672,0.9999629259109497,244.79856872558594,120.08145141601562,0.9999644756317139
34,247.13067626953125,38.09950256347656,0.9468470811843872,246.3335418701172,64.6967544555664,0.9999700784683228,247.58917236328125,78.19694519042969,0.9999966621398926,246.0796661376953,92.347900390625,0.9999961853027344,244.40379333496094,104.35430145263672,0.9999861717224121,245.31307983398438,118.62604522705078,0.9999943971633911
35,246.76068115234375,37.07067108154297,0.9302929639816284,245.98204040527344,64.3006820678711,0.9999566078186035,246.75946044921875,77.51956939697266,0.9999933242797852,247.55726623535156,91.45965576171875,0.9999905824661255,246.00579833984375,103.3633804321289,0.9999324083328247,245.97500610351562,117.41180419921875,0.9999793767929077
36,246.76068115234375,35.74720001220703,0.7315662503242493,245.96253967285156,61.888267517089844,0.9999693632125854,246.75946044921875,76.26011657714844,0.9999934434890747,247.55726623535156,89.90310668945312,0.9999912977218628,246.00579833984375,103.1897964477539,0.9999735355377197,245.97500610351562,116.70803833007812,0.9999978542327881
37,246.76068115234375,35.69642639160156,0.8970363736152649,245.2627716064453,61.888267517089844,0.9999865293502808,246.75946044921875,75.46662139892578,0.9999961853027344,247.55726623535156,89.73176574707031,0.9999938011169434,246.00579833984375,103.1897964477539,0.9999827146530151,245.97500610351562,116.60162353515625,0.9999929666519165
38,247.3966522216797,35.352474212646484,0.9468722343444824,245.2627716064453,61.888267517089844,0.9999847412109375,245.62860107421875,75.46662139892578,0.9999957084655762,245.47494506835938,89.73176574707031,0.9999924898147583,244.6921844482422,103.1897964477539,0.9999746084213257,245.12265014648438,116.60162353515625,0.9999955892562866
39,249.15760803222656,35.081085205078125,0.9934563040733337,245.2627716064453,61.926876068115234,0.9999865293502808,244.909912109375,75.46662139892578,0.9999977350234985,243.9999542236328,89.73176574707031,0.9999951124191284,244.62625122070312,103.3633804321289,0.9999874830245972,245.09056091308594,116.60162353515625,0.9999849796295166
40,254.3600311279297,35.081085205078125,0.9872103929519653,246.90386962890625,64.00782775878906,0.9999103546142578,244.909912109375,77.31634521484375,0.9999945163726807,243.9999542236328,90.35039520263672,0.9999871253967285,244.62625122070312,104.30965423583984,0.9999676942825317,245.09056091308594,118.73872375488281,0.9999942779541016
41,259.5341491699219,35.081085205078125,0.9974430799484253,247.5688018798828,64.40019226074219,0.9998212456703186,244.909912109375,77.31634521484375,0.9999939203262329,243.9999542236328,90.42936706542969,0.9999868869781494,244.6921844482422,104.62125396728516,0.9999650716781616,245.03155517578125,118.75592041015625,0.9999964237213135
42,261.39593505859375,35.081085205078125,0.9927071928977966,249.42837524414062,64.46232604980469,0.999869704246521,245.71072387695312,77.31634521484375,0.9999955892562866,244.2428436279297,90.42936706542969,0.999985933303833,244.73704528808594,104.62125396728516,0.9999061822891235,245.0966339111328,118.96770477294922,0.9999934434890747
43,266.55682373046875,35.782466888427734,0.9932886958122253,253.50233459472656,64.62763977050781,0.9998955726623535,248.79061889648438,77.31634521484375,0.999994158744812,245.8773651123047,90.35039520263672,0.9999887943267822,244.89273071289062,104.30965423583984,0.9999583959579468,245.0966339111328,118.96770477294922,0.9999967813491821
44,271.4671936035156,38.56595993041992,0.9996151924133301,254.99679565429688,64.77815246582031,0.9999784231185913,249.80274963378906,77.47781372070312,0.9999938011169434,247.4317169189453,90.42936706542969,0.9999580383300781,245.9408721923828,104.57229614257812,0.9999390840530396,245.29629516601562,119.3462142944336,0.9999966621398926
45,274.376220703125,40.788822174072266,0.9907892346382141,257.7900390625,66.43570709228516,0.9997854828834534,251.41099548339844,77.5927505493164,0.9999908208847046,248.02015686035156,91.09395599365234,0.9999521970748901,245.9408721923828,104.57229614257812,0.9996877908706665,245.29629516601562,119.88848876953125,0.9999465942382812
46,275.74627685546875,44.696170806884766,0.9892039895057678,258.4643859863281,68.02143859863281,0.9999772310256958,251.41099548339844,78.81124877929688,0.9999964237213135,248.02015686035156,91.09395599365234,0.9999328851699829,245.9408721923828,104.57229614257812,0.9999179840087891,245.29629516601562,119.88848876953125,0.9999871253967285
47,276.68768310546875,47.520694732666016,0.9953870177268982,260.36260986328125,70.7144775390625,0.9999909400939941,251.41099548339844,80.93885040283203,0.9999918937683105,248.02015686035156,93.68878173828125,0.9999665021896362,245.1612548828125,106.24036407470703,0.999981164932251,244.155029296875,120.00753021240234,0.999991774559021
48,278.5215148925781,52.831233978271484,0.9478920698165894,260.5937194824219,74.57075500488281,0.9999796152114868,252.29888916015625,84.0387954711914,0.9999922513961792,246.3092498779297,94.95197296142578,0.9999796152114868,243.65240478515625,107.16650390625,0.999985933303833,242.26675415039062,120.25225830078125,0.9999911785125732
49,281.208740234375,59.29613494873047,0.6414722800254822,260.6715393066406,76.64058685302734,0.9999586343765259,252.29888916015625,84.08087921142578,0.9999966621398926,246.14590454101562,94.95197296142578,0.9999717473983765,243.42518615722656,107.16650390625,0.9999681711196899,241.8201904296875,120.25225830078125,0.9999864101409912
50,287.2628479003906,61.70397186279297,0.683268666267395,263.4991760253906,76.64058685302734,0.999963641166687,252.29888916015625,84.08087921142578,0.9999984502792358,246.14590454101562,94.95197296142578,0.9999916553497314,242.85194396972656,107.16650390625,0.9999788999557495,241.60499572753906,120.25225830078125,0.9999926090240479
51,292.2921142578125,64.5771484375,0.9836758971214294,266.27813720703125,76.64058685302734,0.9999934434890747,254.62857055664062,84.0387954711914,0.9999982118606567,246.14590454101562,93.68582916259766,0.9999853372573853,242.85194396972656,105.17813873291016,0.9999542236328125,241.4762420654297,119.20892333984375,0.9999165534973145
52,296.724853515625,64.5771484375,0.4798978269100189,266.5946960449219,76.329345703125,0.9999685287475586,257.54461669921875,81.49423217773438,0.9999872446060181,248.52569580078125,89.35874938964844,0.999936580657959,242.85194396972656,98.8460693359375,0.9999710321426392,240.59222412109375,116.11582946777344,0.9997335076332092
53,307.6601257324219,64.5771484375,0.6834000945091248,276.3883972167969,72.75323486328125,0.9999680519104004,264.0224914550781,79.4780502319336,0.9999679327011108,252.44407653808594,86.72811889648438,0.9999788999557495,244.14065551757812,97.10848999023438,0.9999443292617798,240.59222412109375,112.78621673583984,0.9998644590377808
54,318.0497741699219,59.030818939208984,0.9834308624267578,290.2220458984375,71.26792907714844,0.9999898672103882,277.4107360839844,76.33037567138672,0.9999738931655884,263.8374938964844,80.88287353515625,0.9999210834503174,251.32862854003906,88.60352325439453,0.999974250793457,240.59222412109375,103.79022216796875,0.9999792575836182
55,327.0210876464844,56.52375793457031,0.6403696537017822,298.34063720703125,70.21952056884766,0.9999966621398926,287.551025390625,75.52755737304688,0.9999969005584717,277.2801818847656,80.3112564086914,0.9999903440475464,264.7027893066406,84.90384674072266,0.9999619722366333,247.90875244140625,97.01404571533203,0.9999947547912598
56,327.0210876464844,55.70064926147461,0.6716042160987854,300.0353088378906,70.09710693359375,0.9999955892562866,288.91827392578125,74.62614440917969,0.9999984502792358,279.29437255859375,79.71276092529297,0.9999728202819824,267.5146179199219,83.6036605834961,0.9999853372573853,249.86312866210938,91.04027557373047,0.9999974966049194
57,327.0210876464844,55.224212646484375,0.5336557030677795,300.1533203125,70.09710693359375,0.99998939037323,290.3678894042969,74.62614440917969,0.9999983310699463,280.9520263671875,79.63514709472656,0.99997878074646,269.4682922363281,81.14276123046875,0.9999847412109375,252.0847625732422,86.08230590820312,0.9999971389770508
58,325.04443359375,54.335548400878906,0.6946955323219299,301.0312194824219,70.09710693359375,0.9999465942382812,290.3678894042969,74.62614440917969,0.9999953508377075,280.9520263671875,78.8889389038086,0.9999635219573975,269.4682922363281,80.96824645996094,0.9999746084213257,253.27684020996094,84.3148193359375,0.9999992847442627
59,324.42041015625,52.181663513183594,0.9530149102210999,301.0312194824219,68.45856475830078,0.9999884366989136,290.3678894042969,72.71208190917969,0.9999964237213135,280.9520263671875,77.3842544555664,0.9999876022338867,269.4682922363281,80.64274597167969,0.999976634979248,253.27684020996094,83.41133117675781,0.9999990463256836
60,323.2172546386719,52.181663513183594,0.8022408485412598,300.0353088378906,68.03520202636719,0.9999948740005493,290.28717041015625,72.67041778564453,0.9999957084655762,280.0675048828125,77.3842544555664,0.999990701675415,268.722412109375,80.64274597167969,0.9999885559082031,253.27684020996094,83.41133117675781,0.9999997615814209
61,323.2172546386719,52.181663513183594,0.6682784557342529,298.2226867675781,67.89045715332031,0.9999120235443115,288.9808349609375,72.5875015258789,0.9999852180480957,280.0232238769531,77.17056274414062,0.9999861717224121,268.5780334472656,80.64274597167969,0.9999788999557495,253.38967895507812,83.41133117675781,0.9999991655349731
62,323.2172546386719,53.4261360168457,0.9014888405799866,298.2226867675781,67.89045715332031,0.9999949932098389,288.24920654296875,72.25390625,0.9999929666519165,278.811767578125,77.17056274414062,0.9999895095825195,267.8962707519531,80.27526092529297,0.999980092048645,253.38967895507812,84.27149963378906,0.9999992847442627
63,323.66693115234375,53.91765213012695,0.06294365972280502,298.2226867675781,68.03520202636719,0.9999963045120239,288.24920654296875,72.25390625,0.9999947547912598,278.811767578125,76.81600952148438,0.9999967813491821,267.3140869140625,80.27526092529297,0.9999958276748657,253.51516723632812,84.27149963378906,0.9999998807907104
64,323.66693115234375,65.64314270019531,0.9982307553291321,298.2372741699219,68.43380737304688,0.9999972581863403,288.24920654296875,72.25390625,0.9999905824661255,278.811767578125,74.62947845458984,0.9999927282333374,267.3140869140625,79.09784698486328,0.999995231628418,254.19277954101562,84.27149963378906,0.9999992847442627
65,323.66693115234375,75.43476867675781,0.9999253749847412,299.8158874511719,71.70767974853516,0.9999915361404419,289.301513671875,71.01665496826172,0.9999955892562866,279.0915832519531,74.5733642578125,0.9999886751174927,267.3140869140625,78.1249008178711,0.999990701675415,254.33897399902344,82.98306274414062,0.999998927116394
66,323.31390380859375,90.44501495361328,0.9995660185813904,305.023681640625,71.95410919189453,0.9998940229415894,292.30963134765625,70.56257629394531,0.9999747276306152,280.06756591796875,72.56427764892578,0.9999473094940186,268.7713317871094,75.74634552001953,0.9999862909317017,255.99208068847656,80.49722290039062,0.9999954700469971
67,323.31390380859375,97.93367004394531,0.9157884120941162,311.28204345703125,73.4359359741211,0.9992817044258118,300.36968994140625,70.71528625488281,0.9999653100967407,289.4978942871094,66.9659194946289,0.9999653100967407,276.77423095703125,66.07744598388672,0.9999972581863403,259.8207702636719,69.28137969970703,0.9999997615814209
68,323.31390380859375,100.8169174194336,0.16975060105323792,311.28204345703125,76.06775665283203,0.9991557598114014,304.8272705078125,70.71528625488281,0.9999834299087524,296.8950500488281,66.05072021484375,0.9999839067459106,285.7942810058594,60.16106414794922,0.9999963045120239,272.0345153808594,54.680545806884766,0.9999996423721313
69,324.5285339355469,100.8169174194336,0.9861425757408142,312.8239440917969,76.87849426269531,0.9998506307601929,306.08843994140625,70.71528625488281,0.9999942779541016,297.0771484375,66.05072021484375,0.9999953508377075,289.0312805175781,60.16106414794922,0.999997615814209,277.6020202636719,53.00760269165039,0.9999997615814209
70,331.2523193359375,100.8169174194336,0.8868637084960938,314.2651672363281,77.5495376586914,0.9999918937683105,306.09881591796875,72.71038055419922,0.9999949932098389,297.3955078125,66.05072021484375,0.9999986886978149,289.3539733886719,60.16106414794922,0.9999979734420776,277.815673828125,53.00760269165039,0.9999998807907104
71,338.3682861328125,92.24357604980469,0.9993832111358643,314.2651672363281,77.5495376586914,0.9999978542327881,306.09881591796875,72.71038055419922,0.9999936819076538,298.2142639160156,67.15503692626953,0.9999988079071045,290.6745300292969,61.991424560546875,0.9999980926513672,277.9277038574219,53.00760269165039,1.0
72,347.2872314453125,89.0273208618164,0.9981222748756409,321.82098388671875,79.16580200195312,0.9999862909317017,312.73443603515625,72.90380096435547,0.9999775886535645,301.6611022949219,67.23750305175781,0.9999982118606567,291.3964538574219,62.122955322265625,0.9999984502792358,277.9277038574219,53.91154479980469,0.9999998807907104
73,353.7514343261719,89.0273208618164,0.9968718886375427,326.9195556640625,79.16580200195312,0.999923825263977,317.4753723144531,74.17159271240234,0.9999719858169556,306.791748046875,68.87683868408203,0.9999967813491821,295.75286865234375,62.67418670654297,0.999991774559021,281.5232238769531,55.769378662109375,0.9999991655349731
74,359.5102844238281,89.0273208618164,0.9982863068580627,333.2510986328125,79.16580200195312,0.9999788999557495,322.831298828125,75.14537048339844,0.9999954700469971,312.5889587402344,71.137939453125,0.9999915361404419,301.3601379394531,65.90938568115234,0.9999936819076538,284.7298583984375,58.867149353027344,0.9999991655349731
75,367.78839111328125,91.13743591308594,0.9988077878952026,339.343994140625,82.98096466064453,0.9999938011169434,328.3585510253906,80.56971740722656,0.9999774694442749,317.5062561035156,76.04480743408203,0.9999945163726807,304.8427734375,70.6529769897461,0.9999979734420776,288.9894104003906,66.01436614990234,0.9999995231628418
76,372.60150146484375,95.36360168457031,0.9990897178649902,345.6716613769531,86.15150451660156,0.9999979734420776,333.5254211425781,84.61415100097656,0.9999972581863403,322.5065612792969,81.59626770019531,0.9999991655349731,311.46490478515625,77.21436309814453,0.9999926090240479,298.3548278808594,69.85553741455078,0.9999995231628418
77,372.60150146484375,97.3454818725586,0.9975376129150391,346.6878967285156,88.53235626220703,0.9999943971633911,336.1158752441406,86.31306457519531,0.9999982118606567,326.25994873046875,82.56512451171875,0.9999992847442627,315.85430908203125,77.21436309814453,0.9999964237213135,301.8155517578125,69.85553741455078,0.9999996423721313
78,372.60150146484375,99.02949523925781,0.9991233944892883,346.6878967285156,88.5511474609375,0.999994158744812,336.1158752441406,86.31306457519531,0.9999990463256836,326.6778564453125,82.56512451171875,0.9999988079071045,316.9847106933594,77.21436309814453,0.9999966621398926,305.2454833984375,69.85553741455078,0.9999996423721313
79,373.0002746582031,99.52410888671875,0.9992602467536926,347.4744873046875,88.63613891601562,0.9999915361404419,336.1527099609375,86.36930084228516,0.9999983310699463,326.6778564453125,83.1258316040039,0.9999991655349731,316.9847106933594,76.87879180908203,0.9999953508377075,305.6717529296875,69.56582641601562,0.9999995231628418
80,373.0002746582031,101.4461441040039,0.9989676475524902,347.4744873046875,89.2411880493164,0.9999868869781494,336.7884521484375,86.36930084228516,0.9999980926513672,326.6976623535156,83.1258316040039,0.9999992847442627,317.14166259765625,76.87879180908203,0.9999964237213135,306.1437072753906,69.56582641601562,0.9999996423721313
81,374.03265380859375,103.84891510009766,0.998502254486084,347.4744873046875,91.99996185302734,0.9999938011169434,336.7884521484375,88.06509399414062,0.9999973773956299,326.6976623535156,83.1258316040039,0.9999994039535522,317.14166259765625,76.87879180908203,0.9999966621398926,306.3191223144531,69.470947265625,0.9999998807907104
82,375.5232238769531,108.1500244140625,0.9992781281471252,350.9344787597656,93.67237854003906,0.9999752044677734,341.4512634277344,89.27021789550781,0.9999984502792358,331.0124816894531,84.0481948852539,0.9999997615814209,320.1642150878906,78.18045806884766,0.9999983310699463,307.8381652832031,69.470947265625,0.9999998807907104
83,375.7561950683594,108.1500244140625,0.9989776611328125,350.9794616699219,95.54641723632812,0.999992847442627,341.6789245605469,90.90231323242188,0.9999990463256836,331.99102783203125,85.3030014038086,0.9999997615814209,322.000732421875,78.406494140625,0.999998927116394,311.61981201171875,70.48957824707031,0.9999997615814209
